event_key,discipline_key,discipline_name,discipline_category,team_type,sort_order,coverage_flag,notes
2003_seapa_nz,2003_seapa_nz__sick_3_open,Sick 3 - Open,freestyle,singles,5,complete,
2003_seapa_nz,2003_seapa_nz__unknown,Unknown,freestyle,singles,6,complete,
2003_shred_zero_summer,2003_shred_zero_summer__intermediate_30_second_shred,Intermediate 30 Second Shred,freestyle,singles,1,complete,
2003_shred_zero_summer,2003_shred_zero_summer__open_30_second_shred,Open 30 Second Shred,freestyle,singles,2,complete,
2003_southeastern,2003_southeastern__intermediate_big_3,Intermediate Big 3,freestyle,singles,1,complete,
2003_southeastern,2003_southeastern__intermediate_freestyle_routines,Intermediate Freestyle Routines,freestyle,singles,2,complete,
2003_southeastern,2003_southeastern__intermediate_shred_30,Intermediate Shred 30,freestyle,singles,3,complete,
2003_southeastern,2003_southeastern__novice_consecutive_kicks,Novice Consecutive Kicks,sideline,singles,4,complete,
2003_southeastern,2003_southeastern__novice_four_square,Novice Four Square,sideline,singles,5,complete,
2003_southeastern,2003_southeastern__open_freestyle_routines,Open Freestyle Routines,freestyle,singles,6,complete,
2003_southeastern,2003_southeastern__open_shred_30,Open Shred 30,freestyle,singles,7,complete,
2003_southeastern,2003_southeastern__open_sick_trick,Open Sick Trick,freestyle,singles,8,complete,
2003_texas_state,2003_texas_state__freestyle_open,Freestyle - Open,freestyle,doubles,1,complete,
2003_texas_state,2003_texas_state__open_doubles,Open Doubles,net,doubles,10,complete,
2003_texas_state,2003_texas_state__open_golf,Open Golf,golf,singles,11,complete,
2003_texas_state,2003_texas_state__open_singles,Open Singles,net,singles,12,complete,
2003_texas_state,2003_texas_state__womens_doubles,Women's Doubles,net,doubles,13,complete,
2003_texas_state,2003_texas_state__womens_freestyle,Women's Freestyle,freestyle,singles,14,complete,
2003_texas_state,2003_texas_state__womens_golf,Women's Golf,golf,singles,15,complete,
2003_texas_state,2003_texas_state__womens_singles,Women's Singles,net,singles,16,complete,
2003_texas_state,2003_texas_state__freestyle_30_second_shred,Freestyle ? 30 Second Shred,freestyle,singles,2,complete,
2003_texas_state,2003_texas_state__freestyle_intermediate,Freestyle ? Intermediate,freestyle,singles,3,complete,
2003_texas_state,2003_texas_state__freestyle_open_2,Freestyle ? Open,freestyle,singles,4,mostly_complete,
2003_texas_state,2003_texas_state__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,5,complete,
2003_texas_state,2003_texas_state__intermediate_golf,Intermediate Golf,golf,singles,6,complete,
2003_texas_state,2003_texas_state__intermediate_singles_net,Intermediate Singles Net,net,singles,7,complete,
2003_texas_state,2003_texas_state__mixed_doubles,Mixed Doubles,net,doubles,8,complete,
2003_texas_state,2003_texas_state__open_consecutives,Open Consecutives,sideline,singles,9,complete,
2003_turku,2003_turku__intermediate_routines,Intermediate Routines,freestyle,singles,1,complete,
2003_turku,2003_turku__pro_doubles,Pro Doubles,freestyle,doubles,2,complete,
2003_turku,2003_turku__pro_routines,Pro Routines,freestyle,singles,3,complete,
2003_turku,2003_turku__pro_sick_3,Pro Sick 3,freestyle,singles,4,complete,
2003_worlds_prague,2003_worlds_prague__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,1,mostly_complete,
2003_worlds_prague,2003_worlds_prague__open_singles_net,Open Singles Net,net,singles,10,mostly_complete,
2003_worlds_prague,2003_worlds_prague__sick_3,Sick 3,freestyle,singles,11,complete,
2003_worlds_prague,2003_worlds_prague__womens_open_doubles_net,Women's Open Doubles Net,net,doubles,12,complete,
2003_worlds_prague,2003_worlds_prague__womens_open_singles_net,Women's Open Singles Net,net,singles,13,complete,
2003_worlds_prague,2003_worlds_prague__womens_shred_30,Women's Shred:30,freestyle,singles,14,complete,
2003_worlds_prague,2003_worlds_prague__womens_singles_freestyle,Women's Singles Freestyle,freestyle,singles,15,complete,
2003_worlds_prague,2003_worlds_prague__intermediate_singles_freestyle,Intermediate Singles Freestyle,freestyle,singles,2,complete,
2003_worlds_prague,2003_worlds_prague__intermediate_singles_net,Intermediate Singles Net,net,singles,3,partial,
2003_worlds_prague,2003_worlds_prague__mixed_doubles_freestyle,Mixed Doubles Freestyle,freestyle,doubles,4,complete,
2003_worlds_prague,2003_worlds_prague__mixed_doubles_net,Mixed Doubles Net,net,doubles,5,mostly_complete,
2003_worlds_prague,2003_worlds_prague__open_doubles_freestyle,Open Doubles Freestyle,freestyle,doubles,6,complete,
2003_worlds_prague,2003_worlds_prague__open_doubles_net,Open Doubles Net,net,doubles,7,partial,
2003_worlds_prague,2003_worlds_prague__open_shred_30,Open Shred:30,freestyle,singles,8,complete,
2003_worlds_prague,2003_worlds_prague__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,9,complete,
2004_aachen_indoor,2004_aachen_indoor__double_open,Double Open,net,doubles,1,complete,
2004_aachen_indoor,2004_aachen_indoor__single_open,Single Open,net,singles,2,complete,
2004_berlin_04,2004_berlin_04__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__intermediate_big_3,Intermediate Big 3,freestyle,singles,1,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__intermediate_most_rippin_run,Intermediate Most Rippin' Run,freestyle,singles,2,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__intermediate_shred_30,Intermediate Shred 30,freestyle,singles,3,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__intermediate_sick_trick,Intermediate Sick Trick,freestyle,singles,4,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__open_big_3,Open Big 3,freestyle,singles,5,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__open_most_rippin_run,Open Most Rippin' Run,freestyle,singles,6,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__open_shred_30,Open Shred 30,freestyle,singles,7,complete,
2004_colorado_shred_symposium,2004_colorado_shred_symposium__open_sick_trick,Open Sick Trick,freestyle,singles,8,complete,
2004_czech,2004_czech__30_second_shred,30 Second Shred,freestyle,singles,1,complete,
2004_czech,2004_czech__doubles_freestyle,Doubles Freestyle,freestyle,doubles,2,complete,
2004_czech,2004_czech__doubles_net,Doubles Net,net,doubles,3,complete,
2004_czech,2004_czech__intermediate_freestyle,Intermediate Freestyle,freestyle,singles,4,complete,
2004_czech,2004_czech__open_freestyle,Open Freestyle,freestyle,singles,5,complete,
2004_czech,2004_czech__open_sick_trick,Open Sick Trick,freestyle,singles,6,complete,
2004_czech,2004_czech__sick_3,Sick 3,freestyle,singles,7,mostly_complete,
2004_czech,2004_czech__singles_net,Singles Net,net,singles,8,complete,
2004_de_france,2004_de_france__doubles_net,Doubles Net,net,doubles,1,complete,
2004_de_france,2004_de_france__open_freestyle_routines,Open Freestyle - Routines,freestyle,singles,2,complete,
2004_de_france,2004_de_france__open_freestyle_shred_30_sec,Open Freestyle - Shred 30 Sec.,freestyle,singles,3,complete,
2004_de_france,2004_de_france__singles_net,Singles Net,net,doubles,4,complete,
2004_de_france,2004_de_france__womens_freestyle_routines,Women's Freestyle - Routines,freestyle,singles,5,partial,
2004_de_france_de,2004_de_france_de__doubles_freestyle,Doubles Freestyle,freestyle,doubles,1,complete,
2004_de_france_de,2004_de_france_de__womens_doubles_net,Women's Doubles Net,net,doubles,10,complete,
2004_de_france_de,2004_de_france_de__womens_freestyle,Women's Freestyle,freestyle,singles,11,complete,
2004_de_france_de,2004_de_france_de__womens_singles_net,Women's Singles Net,net,singles,12,complete,
2004_de_france_de,2004_de_france_de__golf,Golf,golf,singles,2,complete,
2004_de_france_de,2004_de_france_de__intermediate_freestyle,Intermediate Freestyle,freestyle,singles,3,complete,
2004_de_france_de,2004_de_france_de__intermediate_singles_net,Intermediate Singles Net,net,singles,4,partial,
2004_de_france_de,2004_de_france_de__mixed_doubles_net,Mixed Doubles Net,net,doubles,5,complete,
2004_de_france_de,2004_de_france_de__open_doubles_net,Open Doubles Net,net,doubles,6,partial,
2004_de_france_de,2004_de_france_de__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,7,partial,
2004_de_france_de,2004_de_france_de__open_singles_net,Open Singles Net,net,singles,8,partial,
2004_de_france_de,2004_de_france_de__shred_30,Shred 30,freestyle,singles,9,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__intermediate_double_net,Intermediate Double Net,net,doubles,1,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__womens_shred30,Women's Shred30,freestyle,singles,10,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__intermediate_single_net,Intermediate Single Net,net,singles,2,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__intermediate_singles_freestyle,Intermediate Singles Freestyle,freestyle,singles,3,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__open_doubles_freestyle,Open Doubles Freestyle,freestyle,doubles,4,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__open_doubles_net,Open Doubles Net,net,doubles,5,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__open_golf,Open Golf,golf,singles,6,mostly_complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__open_single_net,Open Single Net,net,singles,7,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,8,complete,
2004_eurochamp_copenhagen,2004_eurochamp_copenhagen__shred30,Shred30,freestyle,doubles,9,partial,
2004_finnish_helsinki,2004_finnish_helsinki__intermediate_freestyle,Intermediate Freestyle,freestyle,singles,1,complete,
2004_finnish_helsinki,2004_finnish_helsinki__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2004_finnish_helsinki,2004_finnish_helsinki__open_freestyle,Open Freestyle,freestyle,singles,3,complete,
2004_finnish_helsinki,2004_finnish_helsinki__shred_30,Shred:30,freestyle,singles,4,complete,
2004_finnish_naantali,2004_finnish_naantali__open_singles_net,Open Singles Net,net,singles,1,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__golf,Golf,golf,singles,1,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__women_freestyle,Women Freestyle,freestyle,singles,10,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,2,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__intermediate_freestyle,Intermediate Freestyle,freestyle,singles,3,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__intermediate_single_net,Intermediate Single Net,net,singles,4,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__open_doubles_net,Open Doubles Net,net,doubles,5,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__open_men_freestyle,Open Men Freestyle,freestyle,singles,6,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__open_single_net,Open Single Net,net,singles,7,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__shred,Shred,freestyle,singles,8,complete,
2004_footbagjam_frankfurt,2004_footbagjam_frankfurt__sick_3,Sick 3,freestyle,singles,9,complete,
2004_footbagjam_frankfurt_2,2004_footbagjam_frankfurt_2__open_double_net,Open Double Net,net,doubles,1,complete,
2004_footbagjam_frankfurt_2,2004_footbagjam_frankfurt_2__open_fives,Open Fives,net,singles,2,mostly_complete,
2004_footbagjam_frankfurt_2,2004_footbagjam_frankfurt_2__open_freestyle,Open Freestyle,freestyle,singles,3,complete,
2004_footbagjam_frankfurt_2,2004_footbagjam_frankfurt_2__open_golf,Open Golf,golf,singles,4,complete,
2004_footbagjam_new_paltz,2004_footbagjam_new_paltz__big_trick,Big Trick,freestyle,doubles,1,complete,
2004_footbagjam_new_paltz,2004_footbagjam_new_paltz__singles_net,Singles Net,net,singles,2,complete,
2004_footbagjam_piliscsaba,2004_footbagjam_piliscsaba__open_freestyle,Open Freestyle,freestyle,doubles,1,complete,
2004_footbagjam_piliscsaba,2004_footbagjam_piliscsaba__shred_30,Shred:30,freestyle,doubles,2,complete,
2004_footbagjam_piliscsaba,2004_footbagjam_piliscsaba__sick_3,Sick 3,freestyle,doubles,3,complete,
2004_funtastik_summer,2004_funtastik_summer__amateur_doubles_net,Amateur Doubles Net,net,doubles,1,complete,
2004_funtastik_summer,2004_funtastik_summer__pro_doubles_net,Pro Doubles Net,net,doubles,10,complete,
2004_funtastik_summer,2004_funtastik_summer__pro_freestyle_single,Pro Freestyle- Single,freestyle,singles,11,complete,
2004_funtastik_summer,2004_funtastik_summer__pro_golf,Pro Golf,golf,singles,12,complete,
2004_funtastik_summer,2004_funtastik_summer__pro_single_net,Pro Single Net,net,singles,13,complete,
2004_funtastik_summer,2004_funtastik_summer__amateur_freestyle,Amateur Freestyle,freestyle,singles,2,complete,
2004_funtastik_summer,2004_funtastik_summer__amateur_golf,Amateur Golf,golf,singles,3,complete,
2004_funtastik_summer,2004_funtastik_summer__amateur_singles_net,Amateur Singles Net,net,singles,4,complete,
2004_funtastik_summer,2004_funtastik_summer__masters_singles_net,Masters Singles Net-,net,singles,5,complete,
2004_funtastik_summer,2004_funtastik_summer__novice_doubles_net,Novice Doubles Net,net,doubles,6,complete,
2004_funtastik_summer,2004_funtastik_summer__novice_freestyle,Novice Freestyle,freestyle,singles,7,complete,
2004_funtastik_summer,2004_funtastik_summer__novice_golf,Novice Golf,golf,singles,8,complete,
2004_funtastik_summer,2004_funtastik_summer__novice_singles_net,Novice Singles Net,net,singles,9,complete,
2004_jfk,2004_jfk__open_singles_net_open_doubles_net,Open Singles Net Open Doubles Net,net,singles,1,partial,
2004_mecca,2004_mecca__freestyle,Freestyle,freestyle,singles,1,complete,
2004_mecca,2004_mecca__shred_30,Shred:30,freestyle,singles,2,complete,
2004_mecca,2004_mecca__sick_3,Sick 3,freestyle,singles,3,complete,
2004_montpellier_sunny,2004_montpellier_sunny__double_net,Double Net,net,doubles,1,mostly_complete,
2004_montpellier_sunny,2004_montpellier_sunny__simple_net,Simple Net,net,singles,2,partial,
2004_rnh_contest,2004_rnh_contest__2_min_final_routine,2 Min Final Routine,freestyle,singles,1,complete,
2004_rnh_contest,2004_rnh_contest__dimwalk_double_legover_smudge,Dimwalk>Double Legover>Smudge,net,singles,2,mostly_complete,
2004_rnh_contest,2004_rnh_contest__doubles_mixed_net,Doubles Mixed Net,net,doubles,3,complete,
2004_rnh_contest,2004_rnh_contest__doubles_net,Doubles Net,net,doubles,4,complete,
2004_rnh_contest,2004_rnh_contest__shred_30,Shred 30,freestyle,singles,5,complete,
2004_rnh_contest,2004_rnh_contest__sick_3,Sick 3,freestyle,singles,6,complete,
2004_rnh_contest,2004_rnh_contest__singles_net,Singles Net,net,singles,7,complete,
2004_russian_1,2004_russian_1__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,1,complete,
2004_russian_1,2004_russian_1__unknown,Unknown,freestyle,singles,2,complete,
2004_russian_2,2004_russian_2__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2004_russian_2,2004_russian_2__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,2,mostly_complete,
2004_russian_4,2004_russian_4__freestyle_singles,Freestyle Singles,freestyle,singles,1,complete,
2004_russian_4,2004_russian_4__net_doubles,Net Doubles,net,singles,2,complete,
2004_russian_5_brooks,2004_russian_5_brooks__freestyle,Freestyle,freestyle,singles,1,complete,
2004_russian_5_brooks,2004_russian_5_brooks__net,Net,net,singles,2,complete,
2004_seattle_juggling,2004_seattle_juggling__shred_30,Shred 30,freestyle,singles,1,complete,
2004_seattle_juggling,2004_seattle_juggling__sick_3,Sick 3,freestyle,singles,2,complete,
2004_shercle_session_1,2004_shercle_session_1__ironman,Ironman,freestyle,singles,1,complete,
2004_shercle_session_1,2004_shercle_session_1__shred_30,Shred 30,freestyle,singles,2,complete,
2004_shercle_session_1,2004_shercle_session_1__sick3,Sick3,freestyle,singles,3,complete,
2004_souf_southeastern,2004_souf_southeastern__big_3,Big 3,freestyle,singles,1,complete,
2004_souf_southeastern,2004_souf_southeastern__routines,Routines,freestyle,singles,2,complete,
2004_souf_southeastern,2004_souf_southeastern__shred_30,Shred 30,freestyle,singles,3,complete,
2004_space_city,2004_space_city__intermediate_shred_30,Intermediate Shred:30,freestyle,singles,1,complete,
2004_space_city,2004_space_city__intermediate_singles_freestyle,Intermediate Singles Freestyle,freestyle,singles,2,complete,
