event_key,discipline_key,discipline_name,discipline_category,team_type,sort_order,coverage_flag,notes
2009-zocha-jam-2009-wroc-aw-poland,singles_net,Singles Net,net,singles,2,complete,
2009-zocha-jam-2009-wroc-aw-poland,women_freestyle,Women Freestyle,freestyle,singles,3,complete,
2009-zocha-jam-2009-wroc-aw-poland,open_freestyle,Open Freestyle,freestyle,singles,4,complete,
2009-zocha-jam-2009-wroc-aw-poland,shred30,Shred30,freestyle,singles,5,complete,
2009-zocha-jam-2009-wroc-aw-poland,sick3,Sick3,freestyle,singles,6,complete,
2009-zocha-jam-2009-wroc-aw-poland,request_contest,Request Contest,freestyle,singles,7,complete,
2009-zocha-jam-2009-wroc-aw-poland,circle_contest,Circle Contest,freestyle,singles,8,complete,
2009-zocha-jam-2009-wroc-aw-poland,doubles_freestyle,Doubles Freestyle,freestyle,doubles,9,complete,
2009-zocha-jam-2009-wroc-aw-poland,2_square,2 Square,sideline,singles,10,complete,
2009-zocha-jam-2009-wroc-aw-poland,footbag_golf,Footbag Golf,golf,singles,11,complete,
2010-bembel-cup-2010-d-sseldorf-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-championships-katowice-poland,open_singles_routines,Open Singles Routines,freestyle,singles,1,mostly_complete,
2010-championships-katowice-poland,womens_singles_routines,Women's Singles Routines,freestyle,singles,2,complete,
2010-championships-katowice-poland,open_shred_30,Open Shred:30,freestyle,singles,3,complete,
2010-championships-katowice-poland,open_sick_3_trick,Open Sick 3-Trick,freestyle,singles,4,complete,
2010-championships-katowice-poland,open_circle_contest,Open Circle Contest,freestyle,singles,5,partial,
2010-championships-katowice-poland,open_2_square,Open 2-Square,sideline,singles,6,partial,
2010-championships-lucerne-switzerland,footbag_freestyle_men,Footbag-Freestyle Men,freestyle,singles,1,complete,
2010-championships-lucerne-switzerland,footbag_freestyle_women,Footbag-Freestyle Women,freestyle,singles,2,complete,
2010-championships-lucerne-switzerland,footbag_freestyle_30sec_shred,Footbag-Freestyle 30Sec Shred,freestyle,singles,3,complete,
2010-championships-lucerne-switzerland,footbag_net_doubles,Footbag-Net Doubles,net,doubles,4,complete,
2010-championships-lucerne-switzerland,footbag_net_singles,Footbag-Net Singles,net,singles,5,complete,
2010-open-paris-france,open_routines,Open Routines,freestyle,singles,1,mostly_complete,
2010-open-paris-france,womens_routines,Women's Routines,freestyle,singles,2,complete,
2010-open-paris-france,shred_30,Shred 30,freestyle,singles,3,complete,
2010-open-paris-france,circle_contest,Circle Contest,freestyle,singles,4,mostly_complete,
2010-open-paris-france,request_contest,Request Contest,freestyle,singles,5,complete,
2010-open-paris-france,open_singles_net,Open Singles Net,net,singles,6,complete,
2010-open-paris-france,open_doubles_net,Open Doubles Net,net,doubles,7,complete,
2010-open-paris-france,mixed_doubles_net,Mixed Doubles Net,net,doubles,8,complete,
2010-open-paris-france,womens_singles_net,Women's Singles Net,net,singles,9,complete,
2010-championships-berlin-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-championships-berlin-germany,open_singles_net,Open Singles Net,net,singles,2,complete,
2010-championships-berlin-germany,open_mixed_doubles,Open Mixed Doubles,net,doubles,3,complete,
2010-championships-berlin-germany,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,4,complete,
2010-championships-berlin-germany,open_routine,Open Routine,freestyle,singles,5,complete,
2010-championships-berlin-germany,shred_30,Shred 30,freestyle,singles,6,complete,
2010-championships-berlin-germany,german_circle,German Circle,freestyle,singles,7,complete,
2010-championships-berlin-germany,open_circle,Open Circle,freestyle,singles,8,complete,
2010-championships-berlin-germany,golf,Golf,golf,singles,9,mostly_complete,
2010-championships-brussels-belgium,open_singles_freestyle,Open Singles Freestyle,freestyle,singles,1,partial,
2010-championships-brussels-belgium,women_singles_freestyle,Women Singles Freestyle,freestyle,singles,2,complete,
2010-championships-brussels-belgium,open_doubles_freestyle,Open Doubles Freestyle,freestyle,doubles,3,complete,
2010-championships-brussels-belgium,mixed_doubles_freestyle,Mixed Doubles Freestyle,freestyle,doubles,4,complete,
2010-championships-brussels-belgium,circle_contest,Circle Contest,freestyle,singles,5,partial,
2010-championships-brussels-belgium,shred_30,Shred 30,freestyle,singles,6,complete,
2010-championships-brussels-belgium,request_contest,Request Contest,freestyle,singles,7,complete,
2010-championships-brussels-belgium,sick_3,Sick 3,freestyle,singles,8,complete,
2010-championships-brussels-belgium,open_singles_net,Open Singles Net,net,singles,9,complete,
2010-championships-brussels-belgium,open_doubles_net,Open Doubles Net,net,doubles,10,complete,
2010-championships-brussels-belgium,mixed_doubles_net,Mixed Doubles Net,net,doubles,11,complete,
2010-championships-brussels-belgium,womens_doubles_net,Women's Doubles Net,net,doubles,12,complete,
2010-championships-brussels-belgium,womens_singles_net,Women's Singles Net,net,singles,13,complete,
2010-championships-brussels-belgium,intermediate_singles_net,Intermediate Singles Net,net,singles,14,complete,
2010-1era-copa-venezuela-caracas-venezuela,singles,Singles,net,singles,1,complete,
2010-1era-copa-venezuela-caracas-venezuela,doubles,Doubles,net,doubles,2,complete,
2010-championships-college-park-usa,open,Open,net,singles,1,complete,
2010-championships-college-park-usa,intermediate,Intermediate,net,singles,2,complete,
2010-championships-college-park-usa,novice,Novice,net,singles,3,complete,
2010-2010-green-cup-lake-tahoe-usa,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-2010-green-cup-lake-tahoe-usa,open_singles_net,Open Singles Net,net,singles,2,complete,
2010-2010-green-cup-lake-tahoe-usa,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2010-2010-mud-island-memphis-usa,doubles,Doubles,net,doubles,1,complete,
2010-2010-mud-island-memphis-usa,singles,Singles,net,singles,2,complete,
2010-championships-chicago-usa,2_square,2-Square,sideline,singles,1,complete,
2010-championships-chicago-usa,circle_contest,Circle Contest,freestyle,singles,2,complete,
2010-championships-chicago-usa,routines,Routines,freestyle,singles,3,mostly_complete,
2010-championships-houston-usa,golf,Golf,golf,singles,1,complete,
2010-championships-houston-usa,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2010-championships-houston-usa,open_mixed_doubles,Open Mixed Doubles,net,doubles,3,complete,
2010-championships-houston-usa,masters_doubles_net,Masters Doubles Net,net,doubles,4,complete,
2010-championships-houston-usa,freestyle_shred,Freestyle Shred,freestyle,singles,5,complete,
2010-us-open-portland-usa,open_singles,Open Singles,net,singles,1,complete,
2010-us-open-portland-usa,open_doubles,Open Doubles,net,doubles,2,complete,
2010-us-open-portland-usa,mixed_doubles,Mixed Doubles,net,doubles,3,complete,
2010-us-open-portland-usa,womens_singles,Women's Singles,net,singles,4,complete,
2010-us-open-portland-usa,womens_doubles,Women's Doubles,net,doubles,5,complete,
2010-us-open-portland-usa,intermediate_singles,Intermediate Singles,net,singles,6,complete,
2010-us-open-portland-usa,intermediate_doubles,Intermediate Doubles,net,doubles,7,complete,
2010-2da-copa-x-caracas-venezuela,open_singles,Open Singles,net,singles,1,complete,
2010-2da-copa-x-caracas-venezuela,open_doubles,Open Doubles,net,doubles,2,complete,
2010-worlds-oakland-usa,open_singles_routines,Open Singles Routines,freestyle,singles,1,partial,
2010-worlds-oakland-usa,womens_singles_routines,Women's Singles Routines,freestyle,singles,2,complete,
2010-worlds-oakland-usa,intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,3,complete,
2010-worlds-oakland-usa,open_request_contest,Open Request Contest,freestyle,singles,4,complete,
2010-worlds-oakland-usa,open_circle_contest,Open Circle Contest,freestyle,singles,5,sparse,
2010-worlds-oakland-usa,womens_circle_contest,Women's Circle Contest,freestyle,singles,6,complete,
2010-worlds-oakland-usa,open_doubles_routines,Open Doubles Routines,freestyle,doubles,7,complete,
2010-worlds-oakland-usa,open_mixed_doubles_routines,Open Mixed Doubles Routines,freestyle,doubles,8,complete,
2010-worlds-oakland-usa,open_shred_30,Open Shred:30,freestyle,singles,9,complete,
2010-worlds-oakland-usa,womens_shred_30,Women's Shred:30,freestyle,singles,10,complete,
2010-worlds-oakland-usa,open_2_square,Open 2-Square,sideline,singles,11,partial,
2010-worlds-oakland-usa,open_singles_net,Open Singles Net,net,singles,12,complete,
2010-worlds-oakland-usa,open_doubles_net,Open Doubles Net,net,doubles,13,complete,
2010-worlds-oakland-usa,open_mixed_doubles_net,Open Mixed Doubles Net,net,doubles,14,complete,
2010-worlds-oakland-usa,open_womens_singles_net,Open Women's Singles Net,net,singles,15,complete,
2010-worlds-oakland-usa,open_womens_doubles_net,Open Women's Doubles Net,net,doubles,16,complete,
2010-worlds-oakland-usa,intermediate_singles_net,Intermediate Singles Net,net,singles,17,complete,
2010-worlds-oakland-usa,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,18,complete,
2010-worlds-oakland-usa,masters_singles_net,Master's Singles Net,net,singles,19,complete,
2010-worlds-oakland-usa,masters_doubles_net,Master's Doubles Net,net,doubles,20,complete,
2010-3rd-annual-windy-chicago-usa,singles,Singles,net,singles,1,complete,
2010-3rd-annual-windy-chicago-usa,doubles,Doubles,net,doubles,2,complete,
2010-4th-annual-nyfa-new-york-usa,open_circle,Open Circle,freestyle,singles,1,complete,
2010-4th-annual-nyfa-new-york-usa,other_circle_participants,Other Circle Participants,freestyle,singles,2,complete,
2010-4th-annual-nyfa-new-york-usa,open_routines,Open Routines,freestyle,singles,3,complete,
2010-4th-annual-nyfa-new-york-usa,open_sick_3,Open Sick 3,freestyle,singles,4,complete,
2010-4th-annual-nyfa-new-york-usa,intermediate_circle,Intermediate Circle,freestyle,singles,5,complete,
2010-4th-annual-nyfa-new-york-usa,inter_routines,Inter Routines,freestyle,singles,6,complete,
2010-4th-annual-nyfa-new-york-usa,open_singles,Open Singles,net,singles,7,complete,
2010-4th-annual-nyfa-new-york-usa,open_doubles,Open Doubles,net,doubles,8,complete,
2010-4th-annual-nyfa-new-york-usa,intermediate_singles,Intermediate Singles,net,singles,9,complete,
2010-4to-campeonato-suramericano-caracas-venezuela,open_singles,Open Singles,net,singles,1,complete,
2010-4to-campeonato-suramericano-caracas-venezuela,open_doubles,Open Doubles,net,doubles,2,complete,
2010-4to-campeonato-suramericano-caracas-venezuela,mixed,Mixed,net,singles,3,complete,
2010-4to-campeonato-suramericano-caracas-venezuela,intermediate_singles,Intermediate Singles,net,singles,4,complete,
2010-4to-campeonato-suramericano-caracas-venezuela,intermediate_doubles,Intermediate Doubles,net,doubles,5,complete,
2010-open-warsaw-poland,women_singles_routines,Women Singles Routines,freestyle,singles,1,complete,
2010-open-warsaw-poland,open_singles_routines,Open Singles Routines,freestyle,singles,2,complete,
2010-open-warsaw-poland,open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2010-open-warsaw-poland,request_contest,Request Contest,freestyle,singles,4,complete,
2010-open-warsaw-poland,open_freestyle_golf,Open Freestyle Golf,freestyle,singles,5,complete,
2010-open-warsaw-poland,open_2_square,Open 2 Square,sideline,singles,6,complete,
2010-open-warsaw-poland,intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,7,complete,
2010-open-warsaw-poland,circle_contest,Circle Contest,freestyle,singles,8,complete,
2010-championships-vienna-austria,open_singles_routines,Open Singles Routines,freestyle,singles,1,complete,
2010-championships-vienna-austria,womens_singles_routines,Women's Singles Routines,freestyle,singles,2,complete,
2010-championships-vienna-austria,open_shred_30,Open Shred:30,freestyle,singles,3,complete,
2010-championships-vienna-austria,open_circle_contest,Open Circle Contest,freestyle,singles,4,partial,
2010-championships-hradec-kr-lov-czech-republic,open_singles_freestyle,Open Singles Freestyle,freestyle,singles,1,complete,
2010-championships-hradec-kr-lov-czech-republic,net_singles,Net Singles,net,singles,2,complete,
2010-championships-hradec-kr-lov-czech-republic,net_doubles,Net Doubles,net,doubles,3,complete,
2010-championships-hradec-kr-lov-czech-republic,sick_3,Sick 3,freestyle,singles,4,complete,
2010-fc-footstar-berlin-berlin-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-fc-footstar-berlin-berlin-germany,open_circle_contest,Open Circle Contest,freestyle,singles,2,complete,
2010-fc-footstar-berlin-berlin-germany,open_request_contest,Open Request Contest,freestyle,singles,3,complete,
2010-championships-jyv-skyl-finland,open_singles_net,Open Singles Net,net,singles,1,complete,
2010-championships-jyv-skyl-finland,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2010-championships-jyv-skyl-finland,shred_30,Shred 30,freestyle,singles,3,complete,
2010-championships-jyv-skyl-finland,circle,Circle,freestyle,singles,4,complete,
2010-championships-jyv-skyl-finland,freestyle_routines,Freestyle Routines,freestyle,singles,5,complete,
2010-t-chira-cup-san-crist-bal-venezuela,singles,Singles,net,singles,1,complete,
2010-t-chira-cup-san-crist-bal-venezuela,doubles,Doubles,net,doubles,2,complete,
2010-again-in-zara-stara-zagora-bulgaria,open_net_singles,Open Net Singles,net,singles,1,complete,
2010-again-in-zara-stara-zagora-bulgaria,open_net_doubles,Open Net Doubles,net,doubles,2,complete,
2010-again-in-zara-stara-zagora-bulgaria,freestyle,Freestyle,freestyle,singles,3,complete,
2010-footcamp-2010-san-crist-bal-venezuela,open_singles,Open Singles,net,singles,1,complete,
2010-footcamp-2010-san-crist-bal-venezuela,open_doubles,Open Doubles,net,doubles,2,complete,
2010-frankfurt-10th-anniversary-frankfurt-germany,results_open_double_net,Results Open Double Net,net,doubles,1,complete,
2010-frankfurt-10th-anniversary-frankfurt-germany,results_pro_image_cash_golf,Results Pro Image Cash Golf,golf,singles,2,mostly_complete,
2010-championships-montpellier-france,open_singles_net,Open Singles Net,net,singles,1,complete,
2010-championships-montpellier-france,open_doubles_net,Open Doubles Net,net,doubles,2,mostly_complete,
2010-championships-montpellier-france,open_singles_routines,Open Singles Routines,freestyle,singles,3,complete,
2010-championships-montpellier-france,open_sick_trick,Open Sick Trick,freestyle,singles,4,mostly_complete,
2010-funtastik-summer-classic-harrisburg-usa,pro_singles_net,Pro Singles Net,net,singles,1,complete,
2010-funtastik-summer-classic-harrisburg-usa,pro_doubles_net,Pro Doubles Net,net,doubles,2,complete,
2010-funtastik-summer-classic-harrisburg-usa,masters_net,Masters Net,net,singles,3,complete,
2010-funtastik-summer-classic-harrisburg-usa,masters_doubles,Masters Doubles,net,doubles,4,complete,
2010-funtastik-summer-classic-harrisburg-usa,pro_freestyle_single,Pro Freestyle- Single,freestyle,singles,5,complete,
2010-funtastik-summer-classic-harrisburg-usa,circle,Circle,freestyle,singles,6,complete,
2010-funtastik-summer-classic-harrisburg-usa,pro_golf,Pro Golf,golf,singles,7,complete,
2010-funtastik-summer-classic-harrisburg-usa,singles_net_intermediate,Singles Net- Intermediate,net,singles,8,complete,
2010-funtastik-summer-classic-harrisburg-usa,doubles_net_intermediate,Doubles Net- Intermediate,net,doubles,9,complete,
2010-funtastik-summer-classic-harrisburg-usa,freestyle_amateur_intermediate,Freestyle-Amateur/Intermediate,freestyle,singles,10,complete,
2010-kick-volley-02-montr-al-canada,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-march-mayhem-2010-jyv-skyl-finland,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010-naantalin-seudun-mestaruuskilpailut-naantali-finland,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
