event_key,discipline_key,placement,participant_order,display_name,person_id,team_person_key,notes
2003_footbagjam_zeil_am_main,open_singles_net,1,1,Patrick Schrickel,ee1aedfe-c34a-5e70-abf9-44650e1b1859,,
2003_footbagjam_zeil_am_main,open_singles_net,2,1,Florian Goetze,ab966624-6643-5dea-b165-67e66af402f9,,
2003_footbagjam_zeil_am_main,womens_freestyle,1,1,Julia Boehm,,,
2003_footbagjam_zeil_am_main,womens_freestyle,2,1,Anne Busch,c7308982-a2af-598b-baf9-a0515c121cf7,,
2003_footbagjam_zeil_am_main,womens_freestyle,3,1,Mildret Rumpf,,,
2003_footbagjam_zeil_am_main,womens_freestyle,4,1,Esther Strauch,,,
2003_footbagjam_zeil_am_main,womens_freestyle,5,1,Josefine Schwengbeck,667cf39a-beb3-5c45-bfdd-970902270364,,
2003_french,intermediate_single_freestyle,1,1,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2003_french,intermediate_single_freestyle,2,1,Jerome Rouphael,fc1c226b-f4d5-5892-86bb-707d6fb31528,,
2003_french,intermediate_single_freestyle,3,1,Nicolas Boueste,48e43d37-ace3-5f5f-9cb2-53ef7c63bd11,,
2003_french,intermediate_single_freestyle,4,1,Charles Dupuy,a6177af9-a854-56a6-a47a-083c3aacf209,,
2003_french,intermediate_single_freestyle,5,1,Yohann Rebattu,93df01b3-35be-5b3b-9ce6-19c010c4474f,,
2003_french,open_double_net,1,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_french,open_double_net,1,2,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2003_french,open_double_net,2,1,Nicolas De Zeeuw,24331263-e0d9-5d89-be90-7558ae1a3db6,,
2003_french,open_double_net,2,2,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2003_french,open_double_net,3,1,Thierry Gonelle,6d4923a2-4d17-5b46-bc63-2c756889a455,,
2003_french,open_double_net,3,2,Olivier Gonelle,3831ce06-a7b1-5b19-a3e4-e75bfad9dd1b,,
2003_french,open_double_net,4,1,Vincent Rousseau,b5c82731-ff37-5170-86a5-f744afe4d154,,seq_from:3
2003_french,open_double_net,4,2,Gilles Bourgeois,92c4d817-2028-59ed-a0e7-2a37a0c55a55,,seq_from:3
2003_french,open_double_net,5,1,Jules Meneboo,16a5156d-35ae-595e-8157-f48db30bb628,,
2003_french,open_double_net,5,2,Eric Fonteneau,1645cd59-4ae0-5a7a-adaa-bead2c1d5a81,,
2003_french,open_double_net,6,1,Ludovic Lacaze,7732f45f-1020-563b-8dde-27c2c5fa9b09,,seq_from:5
2003_french,open_double_net,6,2,Jose Icarus,,,seq_from:5
2003_french,open_double_net,7,1,Fabien Riffaud,9337337c-b3c1-53a6-9f38-ee3923ef6c13,,seq_from:5
2003_french,open_double_net,7,2,Marc Brunet,a5c9d383-777c-5f21-9604-6fd1cba79fb4,,seq_from:5
2003_french,open_double_net,8,1,David Chabannes,d3f99c1e-fd05-5579-b3eb-34da912c3256,,seq_from:5
2003_french,open_double_net,8,2,Franck Remy,e741bbb4-1245-516b-b6e6-e8c909d6e93c,,seq_from:5
2003_french,open_shred,1,1,Karim Daouk,eb025239-b9ab-5cef-9307-7639f88a225a,,
2003_french,open_shred,2,1,Samuel Hufschmidt,36d4df82-6354-54fe-b2fe-da3383ca536a,,
2003_french,open_shred,3,1,Franck Rémy,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,,
2003_french,open_shred,3,2,Reni Zulli,fffaca7c-ff14-589c-9099-c181383480ff,,
2003_french,open_shred,5,1,Sylwan Daouk,4bc9ce24-dbf0-5932-b44c-1e555e86947a,,
2003_french,open_shred,6,1,Niki Bagic,d66bd452-973a-5be7-8ea7-123e97cba915,,
2003_french,open_shred,7,1,Max Boucoiran,6afe2e47-df47-5055-bba0-0aa2341d43e0,,
2003_french,open_shred,8,1,Vald Eskenasy,dd391fa3-d327-54d7-8f5e-59921fc5f462,,
2003_french,open_shred,9,1,Fred Touzelet,414acac1-acb2-58f9-9c40-c0f8a8f2d70c,,
2003_french,open_shred,10,1,Dani Waldi,54921615-387c-54bb-89fa-a4e3d9304e3e,,
2003_french,open_shred,11,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_french,open_shred,12,1,Arnaud Donnat,bdea55ad-0378-5bb7-8918-780afaafd5c6,,
2003_french,open_sick_3,1,1,Karim Daouk,eb025239-b9ab-5cef-9307-7639f88a225a,,
2003_french,open_sick_3,2,1,Niki Bagic,d66bd452-973a-5be7-8ea7-123e97cba915,,
2003_french,open_sick_3,3,1,Samuel Hufschmidt,36d4df82-6354-54fe-b2fe-da3383ca536a,,
2003_french,open_sick_3,4,1,Reni Zulli,fffaca7c-ff14-589c-9099-c181383480ff,,
2003_french,open_sick_3,5,1,Franck Rémy,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,,
2003_french,open_sick_3,6,1,Max Boucoiran,6afe2e47-df47-5055-bba0-0aa2341d43e0,,
2003_french,open_sick_3,7,1,Vald Eskenasy,dd391fa3-d327-54d7-8f5e-59921fc5f462,,
2003_french,open_sick_3,8,1,Sylwan Daouk,4bc9ce24-dbf0-5932-b44c-1e555e86947a,,
2003_french,open_sick_3,9,1,Fred Touzelet,414acac1-acb2-58f9-9c40-c0f8a8f2d70c,,
2003_french,open_sick_3,10,1,Dani Waldi,54921615-387c-54bb-89fa-a4e3d9304e3e,,
2003_french,open_sick_3,11,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_french,open_sick_3,12,1,Arnaud Donnat,bdea55ad-0378-5bb7-8918-780afaafd5c6,,
2003_french,open_single,1,1,Cyril Kabache,49f5ef51-1743-5092-98e7-9d8fab01b53c,,
2003_french,open_single,2,1,Franck Rémy,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,,
2003_french,open_single,3,1,Max Boucoiran,6afe2e47-df47-5055-bba0-0aa2341d43e0,,
2003_french,open_single,4,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_french,open_single,5,1,David Chabannes,d3f99c1e-fd05-5579-b3eb-34da912c3256,,
2003_french,open_single,6,1,Fred Touzelet,414acac1-acb2-58f9-9c40-c0f8a8f2d70c,,
2003_french,open_single,7,1,Arnaud Donnat,bdea55ad-0378-5bb7-8918-780afaafd5c6,,
2003_french,open_single,7,2,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2003_french,open_single_freestyle_women,4,1,Benoite Moret,c60c2d20-cb33-5733-aa54-0a8c750bc4a6,,
2003_french,open_single_net,1,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_french,open_single_net,2,1,Fabien Riffaud,9337337c-b3c1-53a6-9f38-ee3923ef6c13,,
2003_french,open_single_net,3,1,David Chabannes,d3f99c1e-fd05-5579-b3eb-34da912c3256,,
2003_french,open_single_net,3,2,Olivier Gonelle,3831ce06-a7b1-5b19-a3e4-e75bfad9dd1b,,
2003_french,open_single_net,5,1,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2003_french,open_single_net,5,2,Greg RNH,76b9129d-1f57-53a2-adb4-9face494c0e2,,
2003_french,open_single_net,5,3,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2003_french,open_single_net,5,4,Vincent Rousseau,b5c82731-ff37-5170-86a5-f744afe4d154,,
2003_french,open_team_freestyle,1,1,Max Boucoiran,6afe2e47-df47-5055-bba0-0aa2341d43e0,,
2003_french,open_team_freestyle,1,2,Fred Touzelet,414acac1-acb2-58f9-9c40-c0f8a8f2d70c,,
2003_french,open_team_freestyle,2,1,Franck Remy,e741bbb4-1245-516b-b6e6-e8c909d6e93c,,
2003_french,open_team_freestyle,2,2,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2003_funtastik_summer,doubles_net_intermediate,1,1,E. Stryker,,,
2003_funtastik_summer,doubles_net_intermediate,1,2,B. Kellman,,,
2003_funtastik_summer,doubles_net_intermediate,2,1,M. Daniels,,,
2003_funtastik_summer,doubles_net_intermediate,2,2,J. Varvaro,,,
2003_funtastik_summer,doubles_net_intermediate,3,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2003_funtastik_summer,doubles_net_intermediate,3,2,J. Walters,,,
2003_funtastik_summer,doubles_net_intermediate,4,1,J. Felix,,,
2003_funtastik_summer,doubles_net_intermediate,4,2,S. Johnson,,,
2003_funtastik_summer,doubles_net_novice,1,1,E Daniels,,,
2003_funtastik_summer,doubles_net_novice,1,2,D Garber,,,
2003_funtastik_summer,doubles_net_novice,2,1,E. Press,,,
2003_funtastik_summer,doubles_net_novice,2,2,S. Miller,,,
2003_funtastik_summer,doubles_net_novice,3,1,D. Dorney,,,
2003_funtastik_summer,doubles_net_novice,3,2,M Vilade,,,
2003_funtastik_summer,doubles_net_novice,4,1,P Doran,,,
2003_funtastik_summer,doubles_net_novice,4,2,T Murren,,,
2003_funtastik_summer,freestyle_amateur,1,1,Nate Linscott,11d957ec-ccf4-5fe5-b749-e80806fc0e3a,,
2003_funtastik_summer,freestyle_amateur,2,1,Jorden Moir,16aae952-d265-5e4d-81b8-5474f6c43802,,
2003_funtastik_summer,freestyle_amateur,3,1,Dan Iachini,4e35b91c-c542-5dbb-a5de-a194a55d21bc,,
2003_funtastik_summer,freestyle_amateur,4,1,Chris Kovals,6e1ecab1-b32e-54d7-9cf8-9aecb145ef9e,,
2003_funtastik_summer,freestyle_amateur,5,1,Ben Kellman,edb7ff85-0dae-5590-b5df-ac61cd472031,,
2003_funtastik_summer,freestyle_novice,1,1,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,,
2003_funtastik_summer,freestyle_novice,2,1,Vinny Iachini,4af04658-84c8-5512-8c7c-744a6375cf1b,,
2003_funtastik_summer,golf_amateur,1,1,Effram Press,1e11a981-de87-536a-abdb-31030a1ce540,,
2003_funtastik_summer,golf_amateur,2,1,Ben Kellman,edb7ff85-0dae-5590-b5df-ac61cd472031,,
2003_funtastik_summer,golf_amateur,3,1,Jason Varvaro,86e02868-8a77-5e1f-9783-e7b43e95ddb2,,
2003_funtastik_summer,golf_amateur,4,1,Matt Vilade,38235b83-a291-534d-ae4b-6ba8c6d6bf67,,
2003_funtastik_summer,golf_amateur,5,1,Erroll Stryker,c256196e-aeb4-5011-9dce-81719a307619,,
2003_funtastik_summer,masters_singles_net,1,1,Tim Vozar,aea29c23-9cfe-5025-8ff4-ad3341304468,,
2003_funtastik_summer,masters_singles_net,2,1,Mark Daniels,33e83366-7b1e-5c4a-99a9-8eba0d3988ca,,
2003_funtastik_summer,masters_singles_net,3,1,Joe Solonoski,2ec7a35d-e4db-5e12-bd89-107bb277ce07,,
2003_funtastik_summer,masters_singles_net,4,1,Rob McCloskey,6842b20a-a927-5b6b-9501-4fae0e547a1f,,
2003_funtastik_summer,pro_doubles_net,1,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2003_funtastik_summer,pro_doubles_net,1,2,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,,
2003_funtastik_summer,pro_doubles_net,2,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,
2003_funtastik_summer,pro_doubles_net,2,2,JF Lonieux,49b2b568-b15c-55de-b59d-5673b7b9a554,,
2003_funtastik_summer,pro_doubles_net,3,1,S. Comeau,,,
2003_funtastik_summer,pro_doubles_net,3,2,P. Lessard,13c090b0-75d5-5b58-b46c-6b4336f54002,,
2003_funtastik_summer,pro_doubles_net,4,1,J. Harley,357b904e-9ba8-5bbb-891e-b33a2a4fd5cb,,
2003_funtastik_summer,pro_doubles_net,4,2,Vincent Bradley,690c1f75-80d2-5cb6-ac67-a793f59e90fb,,
2003_funtastik_summer,pro_freestyle_single,1,1,Peter Irish,,,
2003_funtastik_summer,pro_freestyle_single,2,1,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,,
2003_funtastik_summer,pro_freestyle_single,3,1,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,,
2003_funtastik_summer,pro_freestyle_single,4,1,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,,
2003_funtastik_summer,pro_freestyle_single,5,1,Calab Abraham,5a39651f-26c4-5e1d-b036-501a54aa1318,,
2003_funtastik_summer,pro_freestyle_single,5,2,Calab Abraham,,,
2003_funtastik_summer,pro_golf,1,1,Jamie Lepley,3e46c4db-089a-55ed-a5ff-f0ce0ed793f3,,
2003_funtastik_summer,pro_golf,2,1,Garth Smith,08ecb6e2-5ae2-539e-a4be-41cb2d98524b,,
2003_funtastik_summer,pro_golf,3,1,Jeremy Walters,de3e9581-85a2-520b-92e5-d48c0d7f8bd2,,
2003_funtastik_summer,pro_golf,4,1,Jon Felix,995b3cb0-5d4d-5695-9413-3c7d4110f481,,
2003_funtastik_summer,pro_single_net,1,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2003_funtastik_summer,pro_single_net,2,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,
2003_funtastik_summer,pro_single_net,3,1,JF Lemieux,c1f4a6a4-7905-5276-98df-cbad30981800,,
2003_funtastik_summer,pro_single_net,4,1,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,,
2003_funtastik_summer,pro_single_net,5,1,Stephane Comeau,d7ee4909-a76d-5639-aa82-ce4a8a7a53ba,,
2003_funtastik_summer,singles_net_intermediate,1,1,Ben Kellman,edb7ff85-0dae-5590-b5df-ac61cd472031,,
2003_funtastik_summer,singles_net_intermediate,2,1,Jeremy Walters,de3e9581-85a2-520b-92e5-d48c0d7f8bd2,,
2003_funtastik_summer,singles_net_intermediate,3,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2003_funtastik_summer,singles_net_intermediate,4,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,,
2003_funtastik_summer,singles_net_intermediate,5,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,,
2003_funtastik_summer,singles_net_novice,1,1,Effram Press,1e11a981-de87-536a-abdb-31030a1ce540,,
2003_funtastik_summer,singles_net_novice,2,1,Pat Duran,ebba741d-7628-5830-8c96-e15ef18f2905,,
2003_funtastik_summer,singles_net_novice,3,1,Dave Garber,b4af1ee7-233b-56c3-80cd-a8ad1a6193f2,,
2003_funtastik_summer,singles_net_novice,4,1,Evan Daniels,d2f5bd38-a5b0-53c2-a44e-2ab7e6f6ff02,,
2003_kick_til_youre,intermediate,1,1,Chris Kovacs,6469ade8-02a6-5a6f-8b42-c277458d05d7,,
2003_kick_til_youre,intermediate,2,1,John Felix,97cc8b40-69d2-5962-8b77-6e39d17b5b7e,,
2003_kick_til_youre,intermediate,3,1,Tom Stepek,aef4790d-d85f-54a8-a034-c0b10c142cac,,
2003_kick_til_youre,novice,1,1,Pat McGurran,0e960540-8819-5b63-b9e3-e29645e51776,,
2003_kick_til_youre,novice,2,1,Alex Segalowsky,89875f44-7500-5c62-810a-24ec6f8679de,,
2003_kick_til_youre,novice,3,1,Mike Kofman,0974c9c8-c174-568a-a340-f20698e3b698,,
2003_kick_til_youre,open,1,1,Jonathan Schneider,2c16c43d-6111-5231-b813-23f20f6ba7a3,,
2003_kick_til_youre,open,1,2,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,,
2003_kick_til_youre,open,2,1,Jonathan Schneider,2c16c43d-6111-5231-b813-23f20f6ba7a3,,
2003_kick_til_youre,open,2,2,Josh Benham,ffa33e63-f63b-5a7b-ab85-1b6f65151734,,
2003_kick_til_youre,open,3,1,Chris Kovacs,6469ade8-02a6-5a6f-8b42-c277458d05d7,,
2003_kick_til_youre,open,3,2,Matt Cross,bc7525cb-8eb2-5cf2-a11e-1b072fede923,,
2003_lhivernal_windchill,open_doubles_net,1,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2003_lhivernal_windchill,open_doubles_net,1,2,Patrick Asswad,202607a4-85da-5231-957a-85eb5a4e3e76,,
2003_lhivernal_windchill,open_doubles_net,2,1,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,,
2003_lhivernal_windchill,open_doubles_net,2,2,Robert Lavigne,f569a985-6548-5b3d-9322-5e2c764bcc11,,
2003_lhivernal_windchill,open_doubles_net,3,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,
2003_lhivernal_windchill,open_doubles_net,3,2,Chris Seibert,bd1ac97c-6c20-5bcd-9fbd-f5279f4c22bf,,
2003_lhivernal_windchill,open_doubles_net,4,1,Unknown,,,
2003_lhivernal_windchill,open_doubles_net,4,2,Andy Ronald,39bc6c51-d2e0-5930-8677-51828c12de14,,
2003_lhivernal_windchill,open_doubles_net,5,1,Maude Landreville,f2ce846c-fa31-52e4-a88e-d8f7bccbe92e,,
2003_lhivernal_windchill,open_doubles_net,5,2,Unknown,,,
2003_lhivernal_windchill,open_doubles_net,6,1,Mario Vaillancourt,2caf7286-2a00-5527-8ec3-313132cf469b,,
2003_lhivernal_windchill,open_doubles_net,6,2,Martin Graton,d0fd4b0a-a59e-525d-a918-eefb16c70e80,,
2003_lhivernal_windchill,open_doubles_net,7,1,Benjamin Rochon,c312c02d-8a8c-5c73-8b68-65fc9e3fa453,,
2003_lhivernal_windchill,open_doubles_net,7,2,Olivier Tronchon,169a272b-2931-5aa0-a245-cd495ad4891b,,
2003_lhivernal_windchill,open_doubles_net,8,1,Stephane Comeau,d7ee4909-a76d-5639-aa82-ce4a8a7a53ba,,seq_from:7
2003_lhivernal_windchill,open_doubles_net,8,2,Alexandre Bélanger,96b72fe6-ed2f-5d70-8a49-2e2d38b31e5f,,seq_from:7
2003_mecca,girls_freestyle,1,1,Vanda Molnar,99ab65f2-3dd1-5e1e-a615-ac603df48046,,
2003_mecca,girls_freestyle,2,1,Patricia Horvath,205efcf1-b8d3-59b7-aea1-6cf1a9397879,,
2003_mecca,intermediate_freestyle,1,1,Csaba Repasi,2e2ac45c-2d53-56db-87ec-8d5ea139e898,,
2003_mecca,intermediate_freestyle,3,1,Szabolcs Cseh,fb06557e-f387-580c-8bea-740bee1055cb,,
2003_mecca,open_freestyle,1,1,Vaclav Klouda,98ce4e04-05ca-56ca-b8c6-83f51c164c89,,
2003_mecca,open_freestyle,3,1,Peter Dorner,a8dbefde-982a-5bf1-b44e-9c331da39114,,
2003_midwest_exhibition,intermediate_shred_30_contest,1,1,Eric Reiley,e66d59f6-6fb8-5ca7-b989-208de0ec0dc6,,
2003_midwest_exhibition,intermediate_shred_30_contest,2,1,Jeremy Mirken,31bd4e75-1a44-56b4-94b3-071cdc8dee82,,
2003_midwest_exhibition,intermediate_shred_30_contest,3,1,Tim Werner,b05f275c-96dd-51b0-a5e8-212a53f1f6c1,,
2003_midwest_exhibition,intermediate_singles_freestyle,1,1,Eric Seigel,6a8748aa-e28a-54b6-921a-28d186e5225e,,
2003_midwest_exhibition,intermediate_singles_freestyle,2,1,Mark Schwartz,ca6b2036-62d6-5bbe-984b-de079498e659,,
2003_midwest_exhibition,intermediate_singles_freestyle,3,1,Mike Hansen,766bea8a-068d-5903-ba59-a8ac8ad80152,,
2003_midwest_exhibition,intermediate_singles_freestyle,4,1,Unknown,,,
2003_midwest_exhibition,novice_circle_jamz_competition,1,1,Will Rockey,5d15f004-9dbb-5935-bd16-c9a8cdfc6597,,
2003_midwest_exhibition,novice_circle_jamz_competition,2,1,Eugene Tereshemko,a728f84f-51a6-5945-afdf-3fca0e7e8535,,
2003_midwest_exhibition,novice_circle_jamz_competition,3,1,Milojko Dobrijevich,e2a69e38-7211-53e5-b4d9-9c0590febbc3,,
2003_midwest_exhibition,novice_circle_jamz_competition,4,1,Veso Stojic,1d6624f7-dc3f-58f5-9104-980a5c500825,,
2003_midwest_exhibition,novice_consecutives_competition,1,1,Will Rockey,5d15f004-9dbb-5935-bd16-c9a8cdfc6597,,
2003_midwest_exhibition,novice_consecutives_competition,2,1,Milajko Dobrijevich,158fd236-0634-5b7a-820e-0698e06b56cf,,
2003_midwest_exhibition,novice_consecutives_competition,3,1,Derrick Jensen,a3ce116c-be50-5f87-8309-b18233ac73a1,,
2003_midwest_exhibition,open_phat_trick_contest,1,1,Jeremy Mirken,31bd4e75-1a44-56b4-94b3-071cdc8dee82,,
2003_midwest_exhibition,open_phat_trick_contest,2,1,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,,
2003_midwest_exhibition,open_phat_trick_contest,3,1,Juan Rangel,6d174e0d-3a6e-5889-89bf-e007a551c430,,
2003_midwest_exhibition,open_shred_30_contest,1,1,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,,
2003_midwest_exhibition,open_shred_30_contest,2,1,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,,
2003_midwest_exhibition,open_shred_30_contest,3,1,Juan Rangel,6d174e0d-3a6e-5889-89bf-e007a551c430,,
2003_midwest_exhibition,open_sick_three_contest,1,1,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,,
2003_midwest_exhibition,open_singles_freestyle,1,1,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,,
2003_midwest_exhibition,open_singles_freestyle,2,1,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,,
2003_midwest_exhibition,open_singles_freestyle,3,1,Keaton Halley,8f3abed3-4321-5ac7-97e9-20354f4e7bef,,
2003_midwest_exhibition,womens_novice_consecutives,1,1,Elizabeth Bengston,6114949e-79c4-5a3f-a3a7-fc449ce2629c,,
2003_montreal,intermediate_doubles_net,1,1,Teresa Rogerson,9d1fb67e-95b2-528d-879e-70f0a83a7c15,,
2003_montreal,intermediate_doubles_net,1,2,Unknown,,,
2003_montreal,intermediate_doubles_net,2,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2003_montreal,intermediate_doubles_net,2,2,Erroll Stryker,c256196e-aeb4-5011-9dce-81719a307619,,
2003_montreal,intermediate_singles_net,1,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2003_montreal,novice_singles_net,1,1,Teresa Rogerson,9d1fb67e-95b2-528d-879e-70f0a83a7c15,,
2003_montreal,open_doubles_net,1,1,Martin Graton,d0fd4b0a-a59e-525d-a918-eefb16c70e80,,
2003_montreal,open_doubles_net,1,2,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,,
2003_montreal,open_doubles_net,2,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2003_montreal,open_doubles_net,2,2,Andy Ronalds,,,
2003_montreal,open_doubles_net,3,1,Chris Seibert,bd1ac97c-6c20-5bcd-9fbd-f5279f4c22bf,,
2003_montreal,open_doubles_net,3,2,Peter Shunny,5f056e75-0943-584d-8969-c6a2a03760f2,,
2003_montreal,open_singles_net,1,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2003_montreal,open_singles_net,2,1,Andy Ronald,39bc6c51-d2e0-5930-8677-51828c12de14,,
2003_montreal,open_singles_net,3,1,Chris Seibert,bd1ac97c-6c20-5bcd-9fbd-f5279f4c22bf,,
2003_montreal,open_singles_net,3,2,John Leys,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,
2003_montreal,women_singles_net,1,1,Geneviève Bousquet,fea99a91-ae13-5cb1-b87f-3c352783dc2e,,
2003_montreal,women_singles_net,2,1,Marilyn Demuy,40a3babb-8d9d-522c-8cbf-9f221bbc5903,,
2003_montreal_challenge,intermediate_routines,1,1,Chad Ellen,74447ea5-f452-5635-91ba-e1236110fd3d,,
2003_montreal_challenge,intermediate_routines,1,2,Unknown,,,
2003_montreal_challenge,intermediate_routines,2,1,Aron Tennant,,,
2003_montreal_challenge,intermediate_routines,2,2,Unknown,,,
2003_montreal_challenge,intermediate_routines,3,1,Jordan Moir,,,
2003_montreal_challenge,intermediate_routines,3,2,Unknown,,,
2003_montreal_challenge,intermediate_shred30,1,1,Aron Tennant,,,
2003_montreal_challenge,intermediate_shred30,1,2,Unknown,,,
2003_montreal_challenge,intermediate_shred30,2,1,Matt Emmings,8fc2faf7-21e5-501f-94b7-bb5d3f037d01,,
2003_montreal_challenge,intermediate_shred30,2,2,British Victoria,,,
2003_montreal_challenge,intermediate_shred30,3,1,Nick Miller,c9fc7508-8c52-5188-b931-9ca02ee55ddc,,
2003_montreal_challenge,intermediate_shred30,3,2,Pennsylvania Langhorne,,,
2003_montreal_challenge,pro_routines,1,1,Scott Bevier,e1b0b026-9914-5ebb-8321-fe835ac96c25,,
2003_montreal_challenge,pro_routines,1,2,Ohio Oxford,,,
2003_montreal_challenge,pro_routines,2,1,Yacine Merzouk,97d60d0e-3503-5814-8b1d-3fe6bb6bff86,,
2003_montreal_challenge,pro_routines,2,2,Unknown,,,
2003_montreal_challenge,pro_routines,3,1,Eliot Piltz Galán,1685a8aa-0446-562c-bfe0-186e50c8c93b,,
2003_montreal_challenge,pro_routines,3,2,Unknown,,,
2003_montreal_challenge,pro_shred30,1,1,Scott Bevier,e1b0b026-9914-5ebb-8321-fe835ac96c25,,
2003_montreal_challenge,pro_shred30,1,2,Ohio Oxford,,,
2003_montreal_challenge,pro_shred30,2,1,Jonathan Schneider,2c16c43d-6111-5231-b813-23f20f6ba7a3,,
2003_montreal_challenge,pro_shred30,2,2,"Bridgewater, NJ",,,
2003_montreal_challenge,pro_shred30,3,1,Nicholas Laroche,33009012-7a6b-5a0f-9ab6-308651d244d3,,
2003_montreal_challenge,pro_shred30,3,2,Unknown,,,
2003_rnh_contest,girls_freestyle,1,1,Anne Busch,c7308982-a2af-598b-baf9-a0515c121cf7,,
2003_rnh_contest,girls_freestyle,2,1,Claire Beltrain,1855005c-8c35-5953-a81f-ac8ca9f3908e,,
2003_rnh_contest,girls_freestyle,3,1,Benoite Moret,c60c2d20-cb33-5733-aa54-0a8c750bc4a6,,
2003_rnh_contest,intermediate_freestyle,1,1,Pierrot Bardeau,4b0cfb19-6a41-56cf-acac-5c3807dbe79d,,
2003_rnh_contest,intermediate_freestyle,2,1,Thomas Yard,5fef7122-d1a5-502a-9afd-fc2a459ee022,,
2003_rnh_contest,intermediate_freestyle,3,1,Arnaud Donnat,bdea55ad-0378-5bb7-8918-780afaafd5c6,,
2003_rnh_contest,intermediate_freestyle,4,1,Ludovic Lacaze,7732f45f-1020-563b-8dde-27c2c5fa9b09,,
2003_rnh_contest,intermediate_freestyle,5,1,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2003_rnh_contest,intermediate_freestyle,6,1,Xavier Allain,11edf8a8-6c2f-5905-961b-9d292e6295c7,,
2003_rnh_contest,intermediate_freestyle,7,1,Lassad Yacoub,1845d6ee-79c0-57bb-8474-0139e2a4e555,,
2003_rnh_contest,open_doubles_net,1,1,Vincent Rousseau,b5c82731-ff37-5170-86a5-f744afe4d154,,
2003_rnh_contest,open_doubles_net,1,2,Gilles Bourgeois,92c4d817-2028-59ed-a0e7-2a37a0c55a55,,
2003_rnh_contest,open_doubles_net,2,1,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2003_rnh_contest,open_doubles_net,2,2,Ludovic Lacaze,7732f45f-1020-563b-8dde-27c2c5fa9b09,,
2003_rnh_contest,open_doubles_net,3,1,Xavier Allain,11edf8a8-6c2f-5905-961b-9d292e6295c7,,
